vehicle_id,vehicle_type,plate_number,capacity
1,Truck,SRL-0001-NG,5000
2,Truck,SRL-0002-NG,5000
3,Van,SRL-0003-NG,300
4,Mini Truck,SRL-0004-NG,1000
5,Van,SRL-0005-NG,300
6,Mini Truck,SRL-0006-NG,1000
7,Mini Truck,SRL-0007-NG,1000
8,Mini Truck,SRL-0008-NG,1000
9,Truck,SRL-0009-NG,5000
10,Van,SRL-0010-NG,300
11,Mini Truck,SRL-0011-NG,1000
12,Bike,SRL-0012-NG,25
13,Mini Truck,SRL-0013-NG,1000
14,Van,SRL-0014-NG,300
15,Truck,SRL-0015-NG,5000
16,Bike,SRL-0016-NG,25
17,Mini Truck,SRL-0017-NG,1000
18,Truck,SRL-0018-NG,5000
19,Van,SRL-0019-NG,300
20,Van,SRL-0020-NG,300
21,Bike,SRL-0021-NG,25
22,Bike,SRL-0022-NG,25
23,Mini Truck,SRL-0023-NG,1000
24,Truck,SRL-0024-NG,5000
25,Truck,SRL-0025-NG,5000
26,Van,SRL-0026-NG,300
27,Van,SRL-0027-NG,300
28,Mini Truck,SRL-0028-NG,1000
29,Mini Truck,SRL-0029-NG,1000
30,Van,SRL-0030-NG,300
31,Van,SRL-0031-NG,300
32,Truck,SRL-0032-NG,5000
33,Truck,SRL-0033-NG,5000
34,Truck,SRL-0034-NG,5000
35,Mini Truck,SRL-0035-NG,1000
36,Truck,SRL-0036-NG,5000
37,Bike,SRL-0037-NG,25
38,Bike,SRL-0038-NG,25
39,Truck,SRL-0039-NG,5000
40,Truck,SRL-0040-NG,5000
41,Van,SRL-0041-NG,300
42,Van,SRL-0042-NG,300
43,Mini Truck,SRL-0043-NG,1000
44,Bike,SRL-0044-NG,25
45,Bike,SRL-0045-NG,25
46,Mini Truck,SRL-0046-NG,1000
47,Truck,SRL-0047-NG,5000
48,Truck,SRL-0048-NG,5000
49,Mini Truck,SRL-0049-NG,1000
50,Bike,SRL-0050-NG,25
51,Bike,SRL-0051-NG,25
52,Truck,SRL-0052-NG,5000
53,Van,SRL-0053-NG,300
54,Mini Truck,SRL-0054-NG,1000
55,Mini Truck,SRL-0055-NG,1000
56,Truck,SRL-0056-NG,5000
57,Mini Truck,SRL-0057-NG,1000
58,Bike,SRL-0058-NG,25
59,Truck,SRL-0059-NG,5000
60,Bike,SRL-0060-NG,25
61,Van,SRL-0061-NG,300
62,Mini Truck,SRL-0062-NG,1000
63,Mini Truck,SRL-0063-NG,1000
64,Bike,SRL-0064-NG,25
65,Truck,SRL-0065-NG,5000
66,Truck,SRL-0066-NG,5000
67,Mini Truck,SRL-0067-NG,1000
68,Bike,SRL-0068-NG,25
69,Van,SRL-0069-NG,300
70,Bike,SRL-0070-NG,25
71,Truck,SRL-0071-NG,5000
72,Mini Truck,SRL-0072-NG,1000
73,Mini Truck,SRL-0073-NG,1000
74,Mini Truck,SRL-0074-NG,1000
75,Van,SRL-0075-NG,300
76,Van,SRL-0076-NG,300
77,Truck,SRL-0077-NG,5000
78,Bike,SRL-0078-NG,25
79,Bike,SRL-0079-NG,25
80,Bike,SRL-0080-NG,25
81,Van,SRL-0081-NG,300
82,Mini Truck,SRL-0082-NG,1000
83,Truck,SRL-0083-NG,5000
84,Truck,SRL-0084-NG,5000
85,Van,SRL-0085-NG,300
86,Van,SRL-0086-NG,300
87,Mini Truck,SRL-0087-NG,1000
88,Mini Truck,SRL-0088-NG,1000
89,Van,SRL-0089-NG,300
90,Truck,SRL-0090-NG,5000
91,Mini Truck,SRL-0091-NG,1000
92,Mini Truck,SRL-0092-NG,1000
93,Truck,SRL-0093-NG,5000
94,Mini Truck,SRL-0094-NG,1000
95,Truck,SRL-0095-NG,5000
96,Bike,SRL-0096-NG,25
97,Mini Truck,SRL-0097-NG,1000
98,Mini Truck,SRL-0098-NG,1000
99,Bike,SRL-0099-NG,25
100,Truck,SRL-0100-NG,5000
101,Mini Truck,SRL-0101-NG,1000
102,Bike,SRL-0102-NG,25
103,Truck,SRL-0103-NG,5000
104,Mini Truck,SRL-0104-NG,1000
105,Van,SRL-0105-NG,300
106,Bike,SRL-0106-NG,25
107,Truck,SRL-0107-NG,5000
108,Van,SRL-0108-NG,300
109,Truck,SRL-0109-NG,5000
110,Van,SRL-0110-NG,300
111,Van,SRL-0111-NG,300
112,Bike,SRL-0112-NG,25
113,Bike,SRL-0113-NG,25
114,Van,SRL-0114-NG,300
115,Bike,SRL-0115-NG,25
116,Truck,SRL-0116-NG,5000
117,Mini Truck,SRL-0117-NG,1000
118,Truck,SRL-0118-NG,5000
119,Van,SRL-0119-NG,300
120,Truck,SRL-0120-NG,5000
121,Van,SRL-0121-NG,300
122,Truck,SRL-0122-NG,5000
123,Truck,SRL-0123-NG,5000
124,Bike,SRL-0124-NG,25
125,Van,SRL-0125-NG,300
126,Van,SRL-0126-NG,300
127,Mini Truck,SRL-0127-NG,1000
128,Truck,SRL-0128-NG,5000
129,Truck,SRL-0129-NG,5000
130,Mini Truck,SRL-0130-NG,1000
131,Van,SRL-0131-NG,300
132,Truck,SRL-0132-NG,5000
133,Mini Truck,SRL-0133-NG,1000
134,Mini Truck,SRL-0134-NG,1000
135,Mini Truck,SRL-0135-NG,1000
136,Truck,SRL-0136-NG,5000
137,Van,SRL-0137-NG,300
138,Van,SRL-0138-NG,300
139,Mini Truck,SRL-0139-NG,1000
140,Mini Truck,SRL-0140-NG,1000
141,Van,SRL-0141-NG,300
142,Mini Truck,SRL-0142-NG,1000
143,Mini Truck,SRL-0143-NG,1000
144,Van,SRL-0144-NG,300
145,Truck,SRL-0145-NG,5000
146,Mini Truck,SRL-0146-NG,1000
147,Truck,SRL-0147-NG,5000
148,Mini Truck,SRL-0148-NG,1000
149,Mini Truck,SRL-0149-NG,1000
150,Mini Truck,SRL-0150-NG,1000
151,Bike,SRL-0151-NG,25
152,Truck,SRL-0152-NG,5000
153,Truck,SRL-0153-NG,5000
154,Mini Truck,SRL-0154-NG,1000
155,Van,SRL-0155-NG,300
156,Mini Truck,SRL-0156-NG,1000
157,Bike,SRL-0157-NG,25
158,Mini Truck,SRL-0158-NG,1000
159,Bike,SRL-0159-NG,25
160,Mini Truck,SRL-0160-NG,1000
161,Truck,SRL-0161-NG,5000
162,Mini Truck,SRL-0162-NG,1000
163,Truck,SRL-0163-NG,5000
164,Van,SRL-0164-NG,300
165,Van,SRL-0165-NG,300
166,Mini Truck,SRL-0166-NG,1000
167,Mini Truck,SRL-0167-NG,1000
168,Van,SRL-0168-NG,300
169,Bike,SRL-0169-NG,25
170,Van,SRL-0170-NG,300
171,Van,SRL-0171-NG,300
172,Bike,SRL-0172-NG,25
173,Van,SRL-0173-NG,300
174,Van,SRL-0174-NG,300
175,Bike,SRL-0175-NG,25
176,Bike,SRL-0176-NG,25
177,Truck,SRL-0177-NG,5000
178,Mini Truck,SRL-0178-NG,1000
179,Truck,SRL-0179-NG,5000
180,Bike,SRL-0180-NG,25
181,Van,SRL-0181-NG,300
182,Bike,SRL-0182-NG,25
183,Van,SRL-0183-NG,300
184,Truck,SRL-0184-NG,5000
185,Truck,SRL-0185-NG,5000
186,Truck,SRL-0186-NG,5000
187,Van,SRL-0187-NG,300
188,Mini Truck,SRL-0188-NG,1000
189,Mini Truck,SRL-0189-NG,1000
190,Mini Truck,SRL-0190-NG,1000
191,Bike,SRL-0191-NG,25
192,Bike,SRL-0192-NG,25
193,Van,SRL-0193-NG,300
194,Bike,SRL-0194-NG,25
195,Van,SRL-0195-NG,300
196,Truck,SRL-0196-NG,5000
197,Van,SRL-0197-NG,300
198,Bike,SRL-0198-NG,25
199,Truck,SRL-0199-NG,5000
200,Truck,SRL-0200-NG,5000
201,Van,SRL-0201-NG,300
202,Mini Truck,SRL-0202-NG,1000
203,Bike,SRL-0203-NG,25
204,Bike,SRL-0204-NG,25
205,Mini Truck,SRL-0205-NG,1000
206,Bike,SRL-0206-NG,25
207,Mini Truck,SRL-0207-NG,1000
208,Mini Truck,SRL-0208-NG,1000
209,Truck,SRL-0209-NG,5000
210,Truck,SRL-0210-NG,5000
211,Van,SRL-0211-NG,300
212,Truck,SRL-0212-NG,5000
213,Mini Truck,SRL-0213-NG,1000
214,Van,SRL-0214-NG,300
215,Bike,SRL-0215-NG,25
216,Mini Truck,SRL-0216-NG,1000
217,Van,SRL-0217-NG,300
218,Truck,SRL-0218-NG,5000
219,Mini Truck,SRL-0219-NG,1000
220,Van,SRL-0220-NG,300
221,Bike,SRL-0221-NG,25
222,Mini Truck,SRL-0222-NG,1000
223,Mini Truck,SRL-0223-NG,1000
224,Van,SRL-0224-NG,300
225,Van,SRL-0225-NG,300
226,Truck,SRL-0226-NG,5000
227,Truck,SRL-0227-NG,5000
228,Mini Truck,SRL-0228-NG,1000
229,Bike,SRL-0229-NG,25
230,Truck,SRL-0230-NG,5000
231,Bike,SRL-0231-NG,25
232,Van,SRL-0232-NG,300
233,Van,SRL-0233-NG,300
234,Truck,SRL-0234-NG,5000
235,Mini Truck,SRL-0235-NG,1000
236,Van,SRL-0236-NG,300
237,Bike,SRL-0237-NG,25
238,Mini Truck,SRL-0238-NG,1000
239,Truck,SRL-0239-NG,5000
240,Van,SRL-0240-NG,300
241,Truck,SRL-0241-NG,5000
242,Mini Truck,SRL-0242-NG,1000
243,Mini Truck,SRL-0243-NG,1000
244,Mini Truck,SRL-0244-NG,1000
245,Bike,SRL-0245-NG,25
246,Mini Truck,SRL-0246-NG,1000
247,Mini Truck,SRL-0247-NG,1000
248,Van,SRL-0248-NG,300
249,Bike,SRL-0249-NG,25
250,Bike,SRL-0250-NG,25
251,Truck,SRL-0251-NG,5000
252,Mini Truck,SRL-0252-NG,1000
253,Van,SRL-0253-NG,300
254,Truck,SRL-0254-NG,5000
255,Mini Truck,SRL-0255-NG,1000
256,Bike,SRL-0256-NG,25
257,Mini Truck,SRL-0257-NG,1000
258,Mini Truck,SRL-0258-NG,1000
259,Van,SRL-0259-NG,300
260,Van,SRL-0260-NG,300
261,Van,SRL-0261-NG,300
262,Truck,SRL-0262-NG,5000
263,Van,SRL-0263-NG,300
264,Truck,SRL-0264-NG,5000
265,Mini Truck,SRL-0265-NG,1000
266,Truck,SRL-0266-NG,5000
267,Truck,SRL-0267-NG,5000
268,Van,SRL-0268-NG,300
269,Van,SRL-0269-NG,300
270,Bike,SRL-0270-NG,25
271,Truck,SRL-0271-NG,5000
272,Mini Truck,SRL-0272-NG,1000
273,Bike,SRL-0273-NG,25
274,Bike,SRL-0274-NG,25
275,Bike,SRL-0275-NG,25
276,Van,SRL-0276-NG,300
277,Van,SRL-0277-NG,300
278,Van,SRL-0278-NG,300
279,Mini Truck,SRL-0279-NG,1000
280,Truck,SRL-0280-NG,5000
281,Bike,SRL-0281-NG,25
282,Van,SRL-0282-NG,300
283,Truck,SRL-0283-NG,5000
284,Bike,SRL-0284-NG,25
285,Truck,SRL-0285-NG,5000
286,Bike,SRL-0286-NG,25
287,Truck,SRL-0287-NG,5000
288,Van,SRL-0288-NG,300
289,Truck,SRL-0289-NG,5000
290,Truck,SRL-0290-NG,5000
291,Bike,SRL-0291-NG,25
292,Truck,SRL-0292-NG,5000
293,Mini Truck,SRL-0293-NG,1000
294,Bike,SRL-0294-NG,25
295,Truck,SRL-0295-NG,5000
296,Mini Truck,SRL-0296-NG,1000
297,Bike,SRL-0297-NG,25
298,Van,SRL-0298-NG,300
299,Bike,SRL-0299-NG,25
300,Bike,SRL-0300-NG,25
301,Truck,SRL-0301-NG,5000
302,Mini Truck,SRL-0302-NG,1000
303,Bike,SRL-0303-NG,25
304,Bike,SRL-0304-NG,25
305,Bike,SRL-0305-NG,25
306,Truck,SRL-0306-NG,5000
307,Bike,SRL-0307-NG,25
308,Mini Truck,SRL-0308-NG,1000
309,Truck,SRL-0309-NG,5000
310,Van,SRL-0310-NG,300
311,Van,SRL-0311-NG,300
312,Truck,SRL-0312-NG,5000
313,Mini Truck,SRL-0313-NG,1000
314,Truck,SRL-0314-NG,5000
315,Truck,SRL-0315-NG,5000
316,Truck,SRL-0316-NG,5000
317,Truck,SRL-0317-NG,5000
318,Bike,SRL-0318-NG,25
319,Van,SRL-0319-NG,300
320,Mini Truck,SRL-0320-NG,1000
321,Bike,SRL-0321-NG,25
322,Van,SRL-0322-NG,300
323,Truck,SRL-0323-NG,5000
324,Van,SRL-0324-NG,300
325,Van,SRL-0325-NG,300
326,Bike,SRL-0326-NG,25
327,Bike,SRL-0327-NG,25
328,Mini Truck,SRL-0328-NG,1000
329,Truck,SRL-0329-NG,5000
330,Truck,SRL-0330-NG,5000
331,Truck,SRL-0331-NG,5000
332,Van,SRL-0332-NG,300
333,Van,SRL-0333-NG,300
334,Truck,SRL-0334-NG,5000
335,Mini Truck,SRL-0335-NG,1000
336,Van,SRL-0336-NG,300
337,Mini Truck,SRL-0337-NG,1000
338,Van,SRL-0338-NG,300
339,Bike,SRL-0339-NG,25
340,Bike,SRL-0340-NG,25
341,Truck,SRL-0341-NG,5000
342,Bike,SRL-0342-NG,25
343,Van,SRL-0343-NG,300
344,Van,SRL-0344-NG,300
345,Bike,SRL-0345-NG,25
346,Bike,SRL-0346-NG,25
347,Bike,SRL-0347-NG,25
348,Truck,SRL-0348-NG,5000
349,Bike,SRL-0349-NG,25
350,Van,SRL-0350-NG,300
