warehouse_id,warehouse_name,location
1,Abuja Distribution Hub 001,"Gwarinpa, Abuja"
2,Jos Distribution Hub 002,"Jos Central, Jos"
3,Abeokuta Distribution Hub 003,"Abeokuta Central, Abeokuta"
4,Kano Distribution Hub 004,"Fagge, Kano"
5,Benin City Distribution Hub 005,"Benin City Central, Benin City"
6,Owerri Distribution Hub 006,"Owerri Central, Owerri"
7,Kaduna Distribution Hub 007,"Kaduna Central, Kaduna"
8,Benin City Distribution Hub 008,"Benin City Central, Benin City"
9,Kaduna Distribution Hub 009,"Kaduna Central, Kaduna"
10,Abuja Distribution Hub 010,"Jabi, Abuja"
11,Enugu Distribution Hub 011,"GRA, Enugu"
12,Akure Distribution Hub 012,"Akure Central, Akure"
13,Uyo Distribution Hub 013,"Uyo Central, Uyo"
14,Owerri Distribution Hub 014,"Owerri Central, Owerri"
15,Warri Distribution Hub 015,"Warri Central, Warri"
16,Kaduna Distribution Hub 016,"Kaduna Central, Kaduna"
17,Enugu Distribution Hub 017,"GRA, Enugu"
18,Benin City Distribution Hub 018,"Benin City Central, Benin City"
19,Kaduna Distribution Hub 019,"Kaduna Central, Kaduna"
20,Jos Distribution Hub 020,"Jos Central, Jos"
21,Warri Distribution Hub 021,"Warri Central, Warri"
22,Kano Distribution Hub 022,"Tarauni, Kano"
23,Benin City Distribution Hub 023,"Benin City Central, Benin City"
24,Abeokuta Distribution Hub 024,"Abeokuta Central, Abeokuta"
25,Ibadan Distribution Hub 025,"Challenge, Ibadan"
26,Uyo Distribution Hub 026,"Uyo Central, Uyo"
27,Abeokuta Distribution Hub 027,"Abeokuta Central, Abeokuta"
28,Ilorin Distribution Hub 028,"Ilorin Central, Ilorin"
29,Abuja Distribution Hub 029,"Wuse, Abuja"
30,Abeokuta Distribution Hub 030,"Abeokuta Central, Abeokuta"
31,Akure Distribution Hub 031,"Akure Central, Akure"
32,Owerri Distribution Hub 032,"Owerri Central, Owerri"
33,Lagos Distribution Hub 033,"Yaba, Lagos"
34,Abeokuta Distribution Hub 034,"Abeokuta Central, Abeokuta"
35,Akure Distribution Hub 035,"Akure Central, Akure"
36,Abeokuta Distribution Hub 036,"Abeokuta Central, Abeokuta"
37,Benin City Distribution Hub 037,"Benin City Central, Benin City"
38,Kaduna Distribution Hub 038,"Kaduna Central, Kaduna"
39,Jos Distribution Hub 039,"Jos Central, Jos"
40,Kaduna Distribution Hub 040,"Kaduna Central, Kaduna"
41,Uyo Distribution Hub 041,"Uyo Central, Uyo"
42,Jos Distribution Hub 042,"Jos Central, Jos"
43,Akure Distribution Hub 043,"Akure Central, Akure"
44,Abeokuta Distribution Hub 044,"Abeokuta Central, Abeokuta"
45,Owerri Distribution Hub 045,"Owerri Central, Owerri"
46,Abuja Distribution Hub 046,"Jabi, Abuja"
47,Benin City Distribution Hub 047,"Benin City Central, Benin City"
48,Lagos Distribution Hub 048,"Lekki, Lagos"
49,Warri Distribution Hub 049,"Warri Central, Warri"
50,Kano Distribution Hub 050,"Nassarawa, Kano"
51,Owerri Distribution Hub 051,"Owerri Central, Owerri"
52,Asaba Distribution Hub 052,"Asaba Central, Asaba"
53,Akure Distribution Hub 053,"Akure Central, Akure"
54,Ilorin Distribution Hub 054,"Ilorin Central, Ilorin"
55,Akure Distribution Hub 055,"Akure Central, Akure"
56,Enugu Distribution Hub 056,"Abakpa, Enugu"
57,Enugu Distribution Hub 057,"Independence Layout, Enugu"
58,Akure Distribution Hub 058,"Akure Central, Akure"
59,Abuja Distribution Hub 059,"Jabi, Abuja"
60,Abuja Distribution Hub 060,"Wuse, Abuja"
61,Abuja Distribution Hub 061,"Wuse, Abuja"
62,Warri Distribution Hub 062,"Warri Central, Warri"
63,Benin City Distribution Hub 063,"Benin City Central, Benin City"
64,Kano Distribution Hub 064,"Sabon Gari, Kano"
65,Abeokuta Distribution Hub 065,"Abeokuta Central, Abeokuta"
66,Uyo Distribution Hub 066,"Uyo Central, Uyo"
67,Akure Distribution Hub 067,"Akure Central, Akure"
68,Lagos Distribution Hub 068,"Ikeja, Lagos"
69,Warri Distribution Hub 069,"Warri Central, Warri"
70,Lagos Distribution Hub 070,"Surulere, Lagos"
71,Ilorin Distribution Hub 071,"Ilorin Central, Ilorin"
72,Lagos Distribution Hub 072,"Surulere, Lagos"
73,Warri Distribution Hub 073,"Warri Central, Warri"
74,Port Harcourt Distribution Hub 074,"GRA, Port Harcourt"
75,Kano Distribution Hub 075,"Nassarawa, Kano"
76,Abeokuta Distribution Hub 076,"Abeokuta Central, Abeokuta"
77,Uyo Distribution Hub 077,"Uyo Central, Uyo"
78,Asaba Distribution Hub 078,"Asaba Central, Asaba"
79,Uyo Distribution Hub 079,"Uyo Central, Uyo"
80,Jos Distribution Hub 080,"Jos Central, Jos"
81,Benin City Distribution Hub 081,"Benin City Central, Benin City"
82,Ibadan Distribution Hub 082,"Dugbe, Ibadan"
83,Ibadan Distribution Hub 083,"Challenge, Ibadan"
84,Asaba Distribution Hub 084,"Asaba Central, Asaba"
85,Akure Distribution Hub 085,"Akure Central, Akure"
86,Lagos Distribution Hub 086,"Apapa, Lagos"
87,Enugu Distribution Hub 087,"New Haven, Enugu"
88,Akure Distribution Hub 088,"Akure Central, Akure"
89,Owerri Distribution Hub 089,"Owerri Central, Owerri"
90,Abuja Distribution Hub 090,"Garki, Abuja"
91,Abeokuta Distribution Hub 091,"Abeokuta Central, Abeokuta"
92,Ilorin Distribution Hub 092,"Ilorin Central, Ilorin"
93,Ibadan Distribution Hub 093,"Ring Road, Ibadan"
94,Abuja Distribution Hub 094,"Garki, Abuja"
95,Owerri Distribution Hub 095,"Owerri Central, Owerri"
96,Abeokuta Distribution Hub 096,"Abeokuta Central, Abeokuta"
97,Asaba Distribution Hub 097,"Asaba Central, Asaba"
98,Kaduna Distribution Hub 098,"Kaduna Central, Kaduna"
99,Benin City Distribution Hub 099,"Benin City Central, Benin City"
100,Owerri Distribution Hub 100,"Owerri Central, Owerri"
101,Kano Distribution Hub 101,"Sabon Gari, Kano"
102,Uyo Distribution Hub 102,"Uyo Central, Uyo"
103,Port Harcourt Distribution Hub 103,"Eleme, Port Harcourt"
104,Benin City Distribution Hub 104,"Benin City Central, Benin City"
105,Owerri Distribution Hub 105,"Owerri Central, Owerri"
106,Owerri Distribution Hub 106,"Owerri Central, Owerri"
107,Ilorin Distribution Hub 107,"Ilorin Central, Ilorin"
108,Akure Distribution Hub 108,"Akure Central, Akure"
109,Uyo Distribution Hub 109,"Uyo Central, Uyo"
110,Warri Distribution Hub 110,"Warri Central, Warri"
111,Asaba Distribution Hub 111,"Asaba Central, Asaba"
112,Kaduna Distribution Hub 112,"Kaduna Central, Kaduna"
113,Ibadan Distribution Hub 113,"Dugbe, Ibadan"
114,Ilorin Distribution Hub 114,"Ilorin Central, Ilorin"
115,Asaba Distribution Hub 115,"Asaba Central, Asaba"
116,Asaba Distribution Hub 116,"Asaba Central, Asaba"
117,Uyo Distribution Hub 117,"Uyo Central, Uyo"
118,Ibadan Distribution Hub 118,"Dugbe, Ibadan"
119,Kaduna Distribution Hub 119,"Kaduna Central, Kaduna"
120,Uyo Distribution Hub 120,"Uyo Central, Uyo"
121,Port Harcourt Distribution Hub 121,"Trans Amadi, Port Harcourt"
122,Ibadan Distribution Hub 122,"Bodija, Ibadan"
123,Warri Distribution Hub 123,"Warri Central, Warri"
124,Warri Distribution Hub 124,"Warri Central, Warri"
125,Lagos Distribution Hub 125,"Ikeja, Lagos"
126,Uyo Distribution Hub 126,"Uyo Central, Uyo"
127,Owerri Distribution Hub 127,"Owerri Central, Owerri"
128,Lagos Distribution Hub 128,"Lekki, Lagos"
129,Warri Distribution Hub 129,"Warri Central, Warri"
130,Ibadan Distribution Hub 130,"Mokola, Ibadan"
131,Benin City Distribution Hub 131,"Benin City Central, Benin City"
132,Asaba Distribution Hub 132,"Asaba Central, Asaba"
133,Kano Distribution Hub 133,"Fagge, Kano"
134,Kaduna Distribution Hub 134,"Kaduna Central, Kaduna"
135,Akure Distribution Hub 135,"Akure Central, Akure"
136,Ibadan Distribution Hub 136,"Bodija, Ibadan"
137,Warri Distribution Hub 137,"Warri Central, Warri"
138,Warri Distribution Hub 138,"Warri Central, Warri"
139,Akure Distribution Hub 139,"Akure Central, Akure"
140,Uyo Distribution Hub 140,"Uyo Central, Uyo"
141,Benin City Distribution Hub 141,"Benin City Central, Benin City"
142,Abeokuta Distribution Hub 142,"Abeokuta Central, Abeokuta"
143,Port Harcourt Distribution Hub 143,"Trans Amadi, Port Harcourt"
144,Kaduna Distribution Hub 144,"Kaduna Central, Kaduna"
145,Asaba Distribution Hub 145,"Asaba Central, Asaba"
146,Asaba Distribution Hub 146,"Asaba Central, Asaba"
147,Jos Distribution Hub 147,"Jos Central, Jos"
148,Warri Distribution Hub 148,"Warri Central, Warri"
149,Kaduna Distribution Hub 149,"Kaduna Central, Kaduna"
150,Abeokuta Distribution Hub 150,"Abeokuta Central, Abeokuta"
151,Owerri Distribution Hub 151,"Owerri Central, Owerri"
152,Asaba Distribution Hub 152,"Asaba Central, Asaba"
153,Kaduna Distribution Hub 153,"Kaduna Central, Kaduna"
154,Benin City Distribution Hub 154,"Benin City Central, Benin City"
155,Asaba Distribution Hub 155,"Asaba Central, Asaba"
156,Asaba Distribution Hub 156,"Asaba Central, Asaba"
157,Port Harcourt Distribution Hub 157,"Ada George, Port Harcourt"
158,Abeokuta Distribution Hub 158,"Abeokuta Central, Abeokuta"
159,Lagos Distribution Hub 159,"Apapa, Lagos"
160,Jos Distribution Hub 160,"Jos Central, Jos"
161,Jos Distribution Hub 161,"Jos Central, Jos"
162,Ibadan Distribution Hub 162,"Challenge, Ibadan"
163,Akure Distribution Hub 163,"Akure Central, Akure"
164,Kaduna Distribution Hub 164,"Kaduna Central, Kaduna"
165,Ilorin Distribution Hub 165,"Ilorin Central, Ilorin"
166,Warri Distribution Hub 166,"Warri Central, Warri"
167,Ibadan Distribution Hub 167,"Challenge, Ibadan"
168,Akure Distribution Hub 168,"Akure Central, Akure"
169,Warri Distribution Hub 169,"Warri Central, Warri"
170,Uyo Distribution Hub 170,"Uyo Central, Uyo"
171,Port Harcourt Distribution Hub 171,"Trans Amadi, Port Harcourt"
172,Uyo Distribution Hub 172,"Uyo Central, Uyo"
173,Abuja Distribution Hub 173,"Jabi, Abuja"
174,Asaba Distribution Hub 174,"Asaba Central, Asaba"
175,Warri Distribution Hub 175,"Warri Central, Warri"
176,Lagos Distribution Hub 176,"Ikeja, Lagos"
177,Ilorin Distribution Hub 177,"Ilorin Central, Ilorin"
178,Benin City Distribution Hub 178,"Benin City Central, Benin City"
179,Uyo Distribution Hub 179,"Uyo Central, Uyo"
180,Jos Distribution Hub 180,"Jos Central, Jos"
181,Uyo Distribution Hub 181,"Uyo Central, Uyo"
182,Akure Distribution Hub 182,"Akure Central, Akure"
183,Kaduna Distribution Hub 183,"Kaduna Central, Kaduna"
184,Ibadan Distribution Hub 184,"Dugbe, Ibadan"
185,Kano Distribution Hub 185,"Fagge, Kano"
186,Kaduna Distribution Hub 186,"Kaduna Central, Kaduna"
187,Jos Distribution Hub 187,"Jos Central, Jos"
188,Akure Distribution Hub 188,"Akure Central, Akure"
189,Akure Distribution Hub 189,"Akure Central, Akure"
190,Jos Distribution Hub 190,"Jos Central, Jos"
191,Owerri Distribution Hub 191,"Owerri Central, Owerri"
192,Kaduna Distribution Hub 192,"Kaduna Central, Kaduna"
193,Port Harcourt Distribution Hub 193,"GRA, Port Harcourt"
194,Owerri Distribution Hub 194,"Owerri Central, Owerri"
195,Enugu Distribution Hub 195,"Independence Layout, Enugu"
196,Enugu Distribution Hub 196,"Independence Layout, Enugu"
197,Owerri Distribution Hub 197,"Owerri Central, Owerri"
198,Jos Distribution Hub 198,"Jos Central, Jos"
199,Asaba Distribution Hub 199,"Asaba Central, Asaba"
200,Enugu Distribution Hub 200,"GRA, Enugu"
201,Asaba Distribution Hub 201,"Asaba Central, Asaba"
202,Abeokuta Distribution Hub 202,"Abeokuta Central, Abeokuta"
203,Warri Distribution Hub 203,"Warri Central, Warri"
204,Lagos Distribution Hub 204,"Apapa, Lagos"
205,Abeokuta Distribution Hub 205,"Abeokuta Central, Abeokuta"
206,Ilorin Distribution Hub 206,"Ilorin Central, Ilorin"
207,Port Harcourt Distribution Hub 207,"Ada George, Port Harcourt"
208,Enugu Distribution Hub 208,"Abakpa, Enugu"
209,Owerri Distribution Hub 209,"Owerri Central, Owerri"
210,Jos Distribution Hub 210,"Jos Central, Jos"
211,Ilorin Distribution Hub 211,"Ilorin Central, Ilorin"
212,Owerri Distribution Hub 212,"Owerri Central, Owerri"
213,Asaba Distribution Hub 213,"Asaba Central, Asaba"
214,Uyo Distribution Hub 214,"Uyo Central, Uyo"
215,Jos Distribution Hub 215,"Jos Central, Jos"
216,Kaduna Distribution Hub 216,"Kaduna Central, Kaduna"
217,Kano Distribution Hub 217,"Fagge, Kano"
218,Port Harcourt Distribution Hub 218,"Trans Amadi, Port Harcourt"
219,Kaduna Distribution Hub 219,"Kaduna Central, Kaduna"
220,Enugu Distribution Hub 220,"Abakpa, Enugu"
221,Kano Distribution Hub 221,"Tarauni, Kano"
222,Warri Distribution Hub 222,"Warri Central, Warri"
223,Asaba Distribution Hub 223,"Asaba Central, Asaba"
224,Enugu Distribution Hub 224,"GRA, Enugu"
225,Enugu Distribution Hub 225,"Independence Layout, Enugu"
226,Akure Distribution Hub 226,"Akure Central, Akure"
227,Kano Distribution Hub 227,"Nassarawa, Kano"
228,Owerri Distribution Hub 228,"Owerri Central, Owerri"
229,Abuja Distribution Hub 229,"Maitama, Abuja"
230,Lagos Distribution Hub 230,"Ajah, Lagos"
231,Kano Distribution Hub 231,"Nassarawa, Kano"
232,Asaba Distribution Hub 232,"Asaba Central, Asaba"
233,Warri Distribution Hub 233,"Warri Central, Warri"
234,Warri Distribution Hub 234,"Warri Central, Warri"
235,Akure Distribution Hub 235,"Akure Central, Akure"
236,Ibadan Distribution Hub 236,"Mokola, Ibadan"
237,Lagos Distribution Hub 237,"Victoria Island, Lagos"
238,Benin City Distribution Hub 238,"Benin City Central, Benin City"
239,Abuja Distribution Hub 239,"Maitama, Abuja"
240,Benin City Distribution Hub 240,"Benin City Central, Benin City"
241,Enugu Distribution Hub 241,"GRA, Enugu"
242,Akure Distribution Hub 242,"Akure Central, Akure"
243,Port Harcourt Distribution Hub 243,"Rumuola, Port Harcourt"
244,Uyo Distribution Hub 244,"Uyo Central, Uyo"
245,Jos Distribution Hub 245,"Jos Central, Jos"
246,Warri Distribution Hub 246,"Warri Central, Warri"
247,Benin City Distribution Hub 247,"Benin City Central, Benin City"
248,Abuja Distribution Hub 248,"Gwarinpa, Abuja"
249,Ilorin Distribution Hub 249,"Ilorin Central, Ilorin"
250,Ibadan Distribution Hub 250,"Challenge, Ibadan"
251,Port Harcourt Distribution Hub 251,"Trans Amadi, Port Harcourt"
252,Abeokuta Distribution Hub 252,"Abeokuta Central, Abeokuta"
253,Warri Distribution Hub 253,"Warri Central, Warri"
254,Kano Distribution Hub 254,"Nassarawa, Kano"
255,Abeokuta Distribution Hub 255,"Abeokuta Central, Abeokuta"
256,Uyo Distribution Hub 256,"Uyo Central, Uyo"
257,Enugu Distribution Hub 257,"Abakpa, Enugu"
258,Kaduna Distribution Hub 258,"Kaduna Central, Kaduna"
259,Ilorin Distribution Hub 259,"Ilorin Central, Ilorin"
260,Kano Distribution Hub 260,"Tarauni, Kano"
261,Abuja Distribution Hub 261,"Maitama, Abuja"
262,Kano Distribution Hub 262,"Nassarawa, Kano"
263,Benin City Distribution Hub 263,"Benin City Central, Benin City"
264,Owerri Distribution Hub 264,"Owerri Central, Owerri"
265,Asaba Distribution Hub 265,"Asaba Central, Asaba"
266,Kano Distribution Hub 266,"Fagge, Kano"
267,Warri Distribution Hub 267,"Warri Central, Warri"
268,Jos Distribution Hub 268,"Jos Central, Jos"
269,Ibadan Distribution Hub 269,"Challenge, Ibadan"
270,Ilorin Distribution Hub 270,"Ilorin Central, Ilorin"
271,Jos Distribution Hub 271,"Jos Central, Jos"
272,Owerri Distribution Hub 272,"Owerri Central, Owerri"
273,Ibadan Distribution Hub 273,"Challenge, Ibadan"
274,Uyo Distribution Hub 274,"Uyo Central, Uyo"
275,Asaba Distribution Hub 275,"Asaba Central, Asaba"
276,Warri Distribution Hub 276,"Warri Central, Warri"
277,Akure Distribution Hub 277,"Akure Central, Akure"
278,Owerri Distribution Hub 278,"Owerri Central, Owerri"
279,Owerri Distribution Hub 279,"Owerri Central, Owerri"
280,Akure Distribution Hub 280,"Akure Central, Akure"
281,Abuja Distribution Hub 281,"Wuse, Abuja"
282,Port Harcourt Distribution Hub 282,"Eleme, Port Harcourt"
283,Lagos Distribution Hub 283,"Ikeja, Lagos"
284,Enugu Distribution Hub 284,"GRA, Enugu"
285,Jos Distribution Hub 285,"Jos Central, Jos"
286,Warri Distribution Hub 286,"Warri Central, Warri"
287,Kano Distribution Hub 287,"Fagge, Kano"
288,Enugu Distribution Hub 288,"Abakpa, Enugu"
289,Ibadan Distribution Hub 289,"Ring Road, Ibadan"
290,Ilorin Distribution Hub 290,"Ilorin Central, Ilorin"
291,Uyo Distribution Hub 291,"Uyo Central, Uyo"
292,Abuja Distribution Hub 292,"Gwarinpa, Abuja"
293,Kaduna Distribution Hub 293,"Kaduna Central, Kaduna"
294,Warri Distribution Hub 294,"Warri Central, Warri"
295,Port Harcourt Distribution Hub 295,"GRA, Port Harcourt"
296,Abeokuta Distribution Hub 296,"Abeokuta Central, Abeokuta"
297,Ibadan Distribution Hub 297,"Bodija, Ibadan"
298,Benin City Distribution Hub 298,"Benin City Central, Benin City"
299,Lagos Distribution Hub 299,"Ikeja, Lagos"
300,Owerri Distribution Hub 300,"Owerri Central, Owerri"
301,Warri Distribution Hub 301,"Warri Central, Warri"
302,Akure Distribution Hub 302,"Akure Central, Akure"
303,Benin City Distribution Hub 303,"Benin City Central, Benin City"
304,Ibadan Distribution Hub 304,"Dugbe, Ibadan"
305,Port Harcourt Distribution Hub 305,"Rumuola, Port Harcourt"
306,Uyo Distribution Hub 306,"Uyo Central, Uyo"
307,Kano Distribution Hub 307,"Tarauni, Kano"
308,Kano Distribution Hub 308,"Nassarawa, Kano"
309,Ibadan Distribution Hub 309,"Mokola, Ibadan"
310,Lagos Distribution Hub 310,"Surulere, Lagos"
311,Enugu Distribution Hub 311,"GRA, Enugu"
312,Uyo Distribution Hub 312,"Uyo Central, Uyo"
313,Kano Distribution Hub 313,"Tarauni, Kano"
314,Jos Distribution Hub 314,"Jos Central, Jos"
315,Ibadan Distribution Hub 315,"Dugbe, Ibadan"
316,Kano Distribution Hub 316,"Sabon Gari, Kano"
317,Asaba Distribution Hub 317,"Asaba Central, Asaba"
318,Warri Distribution Hub 318,"Warri Central, Warri"
319,Kano Distribution Hub 319,"Nassarawa, Kano"
320,Ilorin Distribution Hub 320,"Ilorin Central, Ilorin"
321,Benin City Distribution Hub 321,"Benin City Central, Benin City"
322,Lagos Distribution Hub 322,"Victoria Island, Lagos"
323,Kaduna Distribution Hub 323,"Kaduna Central, Kaduna"
324,Abeokuta Distribution Hub 324,"Abeokuta Central, Abeokuta"
325,Kaduna Distribution Hub 325,"Kaduna Central, Kaduna"
326,Benin City Distribution Hub 326,"Benin City Central, Benin City"
327,Asaba Distribution Hub 327,"Asaba Central, Asaba"
328,Benin City Distribution Hub 328,"Benin City Central, Benin City"
329,Ibadan Distribution Hub 329,"Mokola, Ibadan"
330,Lagos Distribution Hub 330,"Lekki, Lagos"
331,Owerri Distribution Hub 331,"Owerri Central, Owerri"
332,Asaba Distribution Hub 332,"Asaba Central, Asaba"
333,Uyo Distribution Hub 333,"Uyo Central, Uyo"
334,Akure Distribution Hub 334,"Akure Central, Akure"
335,Lagos Distribution Hub 335,"Surulere, Lagos"
336,Ibadan Distribution Hub 336,"Dugbe, Ibadan"
337,Ilorin Distribution Hub 337,"Ilorin Central, Ilorin"
338,Abuja Distribution Hub 338,"Wuse, Abuja"
339,Asaba Distribution Hub 339,"Asaba Central, Asaba"
340,Warri Distribution Hub 340,"Warri Central, Warri"
341,Asaba Distribution Hub 341,"Asaba Central, Asaba"
342,Kano Distribution Hub 342,"Fagge, Kano"
343,Ibadan Distribution Hub 343,"Ring Road, Ibadan"
344,Ibadan Distribution Hub 344,"Mokola, Ibadan"
345,Abeokuta Distribution Hub 345,"Abeokuta Central, Abeokuta"
346,Owerri Distribution Hub 346,"Owerri Central, Owerri"
347,Ibadan Distribution Hub 347,"Ring Road, Ibadan"
348,Warri Distribution Hub 348,"Warri Central, Warri"
349,Abuja Distribution Hub 349,"Garki, Abuja"
350,Ibadan Distribution Hub 350,"Challenge, Ibadan"
